1 Ambala In front of,30.3871005,76.7823752
,,
,,
,,
,,
,,
3 Hisar Barwala Chowk,29.3643604,75.9203338
,,
"4 Hisar Bus Terminal, Hansi 10 19 Excessive traffic, no traffic light or",29.1003006,75.9653173
,,
"5 Panchkula Ram Garh Chowk 22 13 Excessive traffic, narrow chowk,",30.6942091,76.860565
,,
"6 Kaithal Ambala Bypass Naka 65 27 Excessive traffic, absence of traffic light",29.8033372,76.3931289
,,
"7 Kaithal Titaram More 65 26 Excessive traffic, absence of traffic",29.8042758,76.4039016
,,
"id li8 Kaithal Shahar Pundari 65 51 Excessive traffic, no railing, no FOBs,",29.7621028,76.5546031
,,
"9 Sonepat Bahalgarh Chowk 67 Excessive traffic, no FOB",28.9611609,77.0932643
,,
"10 Sonepat Hasanpur Cut 1 10 Excessive traffic, no FOB",28.9930823,77.0150735
,,
"11 Panipat Gaon Siwah Cut 1 14 Excessive traffic, absence of sub-way",29.3411553,76.9831816
,,
"12 Panipat Sector 29 Cut 1 16 Excessive traffic, no sub way or FOB",29.3528811,76.9844677
,,
"13 Panipat Police Line Cut 1 24 Excessive traffic, no sub way or FOB",29.3909464,76.9635023
,,
"14 Panipat Gaon Jattipur Cut 1 16 Excessive traffic, no sub way or FOB",29.3909464,76.9635023
,,
"15 Palwal Kitwabi Chowk,",28.1472852,77.3259878
,,
"Aligarh Road2 7 Excessive traffic, no flyover",27.8973944,78.0880129
,,
"16 Palwal Bus Terminal 2 7 Excessive traffic, no flyover",28.1472852,77.3259878
,,
"17 Faridabad Mewla Road Cut 2 31 Excessive traffic, no FOB",28.4089123,77.3177894
,,
"18 Faridabad DLF Cut 2 30 Excessive traffic, no FOB",28.4089123,77.3177894
,,
"19 Faridabad YMCA Chowk 2 60 Excessive traffic, no FOB, no traffic",28.368198,77.315215
,,
"20 Faridabad Gaon Sikri Cut 2 54 Excessive traffic, no FOB, no traffic",28.4089123,77.3177894
,,
"21 Faridabad Mewla Road Cut 2 31 Excessive traffic, no FOB, no traffic",28.448566,77.308055
,,
"22 Gurgaon Narsinghpur 8 18 Excessive traffic, no sub-way, no FOB",28.4146069,76.9950503
,,
"23 Gurgaon Khadsa Bus Stand 8 51 Excessive traffic, no sub-way, no FOB24 Gurgaon Hero Honda Chowk 8 105 Excessive traffic, no sub-way, no FOB",28.4594965,77.0266383
,,
"25 Gurgaon Rajeev Chowk 8 86 Excessive traffic, no sub-way, no FOB25 Black Spots in the State of Haryana",28.4594965,77.0266383
