"1 Mysore Narasimharaja PS Mysore-Bangalore Road,Nelsanmandela",12.321098,76.6577648
,,
"Race course Road,  Bannuru Rin g Road Junction.",12.3308712,76.8620064
,,
"Mysore – Nanjanagudu Road, Gunhouse Circle,",12.2543619,76.6588255
,,
"Chamaraja Double Road,",12.3018963,76.6492809
,,
"4 Tumkur Kyatsandra Hirehalli, TVS Cross, Kyatsandra 4",13.3157047,77.1477395
,,
"In front of DAR Office – B.H.Road ,",13.7480572,75.7722898
,,
"Akka-Tan gi lake – NH-4 Road, Banavara Cross,",13.4069216,76.1620258
,,
"6 Tumkur Rural Urukere, Geddalahalli, Lingapura Cross. 4",13.3802879,77.0881034
,,
"7 Mangalore Mangalore Town Barebailu (NH-17), Kottara chowki (NH-17) 17",12.9051631,74.8346296
,,
,,
,,
,,
,,
,,
,,
9 Puttur Puttur Town – Sattikallu,12.7686756,75.2070644
,,
"Hosur Cross ,",12.7409127,77.8252923
,,
"11 Hubli Rural Tadasa Cross (NH-4),  Kundagola Cross (NH-4),",15.2552502,75.2475354
,,
,,
,,
12 Dharwad Near M.G.Bank  Narendra Cross (NH-4) Marewada 4,15.4589236,75.007808
,,
"13 Davanagere Davanagere Rural (NH-4) Anagoad Park Cross, Hunnur Gollarahatti Cross",14.3317707,75.9927652
,,
"14 Harihara Rural (NH-4) Hanagawadi Cross Rajanahalli Cross, Siddavirappa 4",14.5088111,75.7611326
,,
"15 Davanagere Town (NH-4) Bada Cross, Hadadi Cross, Shamanur Cross, 4",14.438152,75.8955113
,,
"16 Belgaum Traffic (South) Fish Market, R.V.D Circle, Kadharwadi Circle,",15.8496953,74.4976741
,,
"Haddi Factory (SH) Markandaya Nale, Honaga Bus",15.9575459,74.5199618
,,
"19 Gulbarga Jevargi PS Katti Sangavi, Sindagi Cross, Madabula Cross",17.0114485,76.7769324
,,
20 Chincholi  PS Near Chincholi padma college to Basaweswara,17.4598166,77.4186711
,,
chowk and Basaweshwara chowk to Chandapura,12.8017099,77.7116112
,,
"21 Sedam PS G.K.Cross Road, Sedam Yadgir Road, Sedam",17.1783909,77.2872658
,,
,,
,,
,,
,,
,,
,,
"23 Bellary Rural Near Kudithini, Near Sangnakal, Near Belagal.",15.1963592,76.7596221
,,
,,
,,
"Nagamangala (SH-19) Anche Chittanahalli Double Road,",12.8220525,76.7575769
,,
"(Srirangapatna–Bidar Road) Uppar halli gate, Mariyappa circle.",12.4237094,76.6828604
,,
"26 Belluru (SH-19) Near Belluru Cross, Iron Bridge.25 Black Spots in the State of Karnataka",12.9820426,76.7322092
,,
8 Bantwala,12.9012483,75.0412305
,,
Hubballi-,15.3647083,75.1239547
,,
DharwadHubli Town,15.3647083,75.1239547
,,
22 Bellary Bellary Traffic PSRural Circle10Tumkur Town,15.1393932,76.9214428
