Aligarh Kavasi Kayampur,27.8973944,78.0880129
,,
Lucknow Gazipur Faizabad Road/ Ring Road,26.8466937,80.946166
,,
Mathura Highway Jaigurudev Ashram (1,27.4755414,77.6571487
,,
Kanpurnagar Chakeri Ramadevi Crossing 2 38 Construction of highway and presence of,26.4008292,80.413178
,,
,,
,,
Firozabad Usayani,27.1591961,78.3957331
,,
"Mau Bada Gaon Dhosi (500 m) 29 40 High speed driving, no speed breaker",28.0719003,76.0246845
,,
Lalitpur Mahroni Mahroni (1 to 1.5 kms) 19 Poor condition of road/visibility Repairing of road and need for proper,24.5819406,78.7228416
,,
Moradabad Civil Lines PAC T. Kanth Road (1-1.5,28.8654951,78.7486409
,,
,,
,,
 Bareilly Faridpur Rampura (1 to 2 kms) 24 31 Bad road with heavy traffic Construction of bridge,28.2478924,79.5617488
,,
 Agra Sikandra Sabzimandi (500 m) 2 30 Due to vegetable market on highways Sign board should be installed on Highways,27.217135,77.9466756
,,
 Fatehpur Kotwali Gram Nauwabag (200 m) 2 33 High speed/wrong side driving Awareness of Traffic rules to general public 25 Black Spots in the State of Uttar PradeshS.,25.9302169,80.7947056
,,
,,
,,
" Mainpuri Bewar Kasba Bewar (1 km) 91 48 Damaged road, no divider Repair of roads and construction of lane",27.2218538,79.2897779
,,
 Mahamayanagar S.Rau Hussainpur Ratanpur Road,27.5566805,78.1564432
,,
 Bijnaur Kiratpur Kiratpur Road (0.5 to 1,29.501414,78.2025108
,,
,,
,,
 Saharanpur Devband Devband GT Road (1 km) 22 Narrow and bad road with heavy traffic Repair and widening of road,29.6880187,77.6820491
,,
,,
,,
 Shahajahanpur Roza Jumka (1.5 kms) 7 Bad condition of both sides of the road Repair of both sides of the road,27.8544904,79.9514464
,,
 Kaushambhi Saini Saini (2 kms) 2 23 High speed driving Construction of speed breakers and,25.361054,81.4031707
,,
 Jyatibaphulenagar Randavpur Sadbhavana Hotel to Janak,28.8635062,78.3387066
,,
,,
,,
 Gorakhpur Chori,26.7605545,83.3731675
,,
 Auraiya Ajitmal Kasba Ajitmal (2 to 2.5,26.5706587,79.3130972
,,
 Allahabad Soranw Phaphamau Tiraha (500,25.5216746,81.8666783
